Aztecas, Plaza Juárez, 14
Aztecas, Panamericana, 11
Aztecas, Porvenir, 31
Aztecas, Rayón y Lucero, 23
Aztecas, Plaza del Reloj, 16
Aztecas, Plaza Las Misiones, 17
Aztecas, Carlos Amaya, 11
Aztecas, Plaza Pinocelli, 22
Aztecas, Centro, 15
Aztecas, CU, 50

Plaza Las Torres, Torres del Sur (Torres Libramiento), 6
Plaza Las Torres, Plaza Sendero, 14
Plaza Las Torres, Plaza Juárez, 21
Plaza Las Torres, Panamericana, 20
Plaza Las Torres, Porvenir, 19
Plaza Las Torres, Rayón y Lucero, 6
Plaza Las Torres, Plaza del Reloj, 13
Plaza Las Torres, Plaza Las Misiones, 16
Plaza Las Torres, Carlos Amaya, 27
Plaza Las Torres, Plaza Pinocelli, 10
Plaza Las Torres, Centro, 29
Plaza Las Torres, CU, 40

Torres del Sur (Torres Libramiento), Plaza Sendero, 16
Torres del Sur (Torres Libramiento), Plaza Juárez, 22
Torres del Sur (Torres Libramiento), Panamericana, 17
Torres del Sur (Torres Libramiento), Porvenir, 21
Torres del Sur (Torres Libramiento), Rayón y Lucero, 7
Torres del Sur (Torres Libramiento), Plaza del Reloj, 12
Torres del Sur (Torres Libramiento), Plaza Las Misiones, 18
Torres del Sur (Torres Libramiento), Carlos Amaya, 25
Torres del Sur (Torres Libramiento), Plaza Pinocelli, 11
Torres del Sur (Torres Libramiento), Centro, 31
Torres del Sur (Torres Libramiento), CU, 30

Plaza Sendero, Plaza Juárez, 16
Plaza Sendero, Panamericana, 20
Plaza Sendero, Porvenir, 18
Plaza Sendero, Rayón y Lucero, 17
Plaza Sendero, Plaza del Reloj, 1
Plaza Sendero, Plaza Las Misiones, 11
Plaza Sendero, Carlos Amaya, 29
Plaza Sendero, Plaza Pinocelli, 15
Plaza Sendero, Centro, 24
Plaza Sendero, CU, 53

Plaza Juárez, Panamericana, 13
Plaza Juárez, Porvenir, 26
Plaza Juárez, Rayón y Lucero, 23
Plaza Juárez, Plaza del Reloj, 14
Plaza Juárez, Plaza Las Misiones, 8
Plaza Juárez, Carlos Amaya, 16
Plaza Juárez, Plaza Pinocelli, 21
Plaza Juárez, Centro, 18
Plaza Juárez, CU, 52

Panamericana, Porvenir, 26
Panamericana, Rayón y Lucero, 16
Panamericana, Plaza del Reloj, 12
Panamericana, Plaza Las Misiones, 16
Panamericana, Carlos Amaya, 24
Panamericana, Plaza Pinocelli, 11
Panamericana, Centro, 21
Panamericana, CU, 43

Porvenir, Rayón y Lucero, 18
Porvenir, Plaza del Reloj, 21
Porvenir, Plaza Las Misiones, 22
Porvenir, Carlos Amaya, 37
Porvenir, Plaza Pinocelli, 22
Porvenir, Centro, 35
Porvenir, CU, 42

Rayón y Lucero, Plaza del Reloj, 14
Rayón y Lucero, Plaza Las Misiones, 19
Rayón y Lucero, Carlos Amaya, 32
Rayón y Lucero, Plaza Pinocelli, 8
Rayón y Lucero, Centro, 32
Rayón y Lucero, CU, 38

Plaza del Reloj, Plaza Las Misiones, 9
Plaza del Reloj, Carlos Amaya, 25
Plaza del Reloj, Plaza Pinocelli, 11
Plaza del Reloj, Centro, 24
Plaza del Reloj, CU, 44

Plaza Las Misiones, Carlos Amaya, 19
Plaza Las Misiones, Plaza Pinocelli, 15
Plaza Las Misiones, Centro, 22
Plaza Las Misiones, CU, 50

Carlos Amaya, Plaza Pinocelli, 30
Carlos Amaya, Centro, 15
Carlos Amaya, CU, 53

Plaza Pinocelli, Centro, 30
Plaza Pinocelli, CU, 39

Centro, CU, 60
